Property_Name,Year,Month,Seasons,Beds,Damages
Fairfax,2016,9,Fall,2,2619.46
Fairfax,2016,9,Fall,3,1364.81
Fairfax,2016,9,Fall,4,846.5
Fairfax,2016,9,Fall,5,109.45
Fairfax,2016,10,Fall,1,232.31
Fairfax,2016,10,Fall,2,1035.85
Fairfax,2016,10,Fall,3,518.18
Fairfax,2016,10,Fall,4,370.4
Fairfax,2016,10,Fall,5,25.21
Glouster,2012,11,Fall,1,77.96
Glouster,2012,11,Fall,2,436.51
Glouster,2012,11,Fall,3,452.48
Glouster,2012,11,Fall,4,200.17
Glouster,2012,11,Fall,5,4.99
Glouster,2012,12,Winter,1,90.99
Glouster,2012,12,Winter,2,414.65
Glouster,2012,12,Winter,3,419.97
Glouster,2012,12,Winter,4,169.73
Glouster,2012,12,Winter,5,3.84
Glouster,2013,1,Winter,1,74.41
Glouster,2013,1,Winter,2,319.64
Glouster,2013,1,Winter,3,293.21
Glouster,2013,1,Winter,4,171.6
Glouster,2013,1,Winter,5,3.3899999999999997
Glouster,2013,2,Winter,1,39.58
Glouster,2013,2,Winter,2,198.13
Glouster,2013,2,Winter,3,169.35999999999999
Glouster,2013,2,Winter,4,116.11
Glouster,2013,2,Winter,5,2.97
Glouster,2013,3,Spring,1,63.86
Glouster,2013,3,Spring,2,341.27
Glouster,2013,3,Spring,3,278.06
Glouster,2013,3,Spring,4,195.32
Glouster,2013,3,Spring,5,9.26
Glouster,2013,4,Spring,1,117.58
Glouster,2013,4,Spring,2,712.89
Glouster,2013,4,Spring,3,735.1
Glouster,2013,4,Spring,4,413.51
Glouster,2013,4,Spring,5,14.68
Glouster,2013,5,Spring,1,177.35
Glouster,2013,5,Spring,2,781.8
Glouster,2013,5,Spring,3,997.94
Glouster,2013,5,Spring,4,631.18
Glouster,2013,5,Spring,5,17.76
Glouster,2013,6,Summer,1,293.07
Glouster,2013,6,Summer,2,1690.17
Glouster,2013,6,Summer,3,1621.42
Glouster,2013,6,Summer,4,858.03
Glouster,2013,6,Summer,5,29.84
Glouster,2013,7,Summer,1,401.76
Glouster,2013,7,Summer,2,2175.56
Glouster,2013,7,Summer,3,1888.97
Glouster,2013,7,Summer,4,1024.69
Glouster,2013,7,Summer,5,33.4
Glouster,2013,8,Summer,1,381.19
Glouster,2013,8,Summer,2,2014.84
Glouster,2013,8,Summer,3,1688.03
Glouster,2013,8,Summer,4,871.1999999999999
Glouster,2013,8,Summer,5,27.700000000000003
Glouster,2013,9,Fall,1,211.99
Glouster,2013,9,Fall,2,1112.79
Glouster,2013,9,Fall,3,994.91
Glouster,2013,9,Fall,4,528.81
Glouster,2013,9,Fall,5,20.1
Glouster,2013,10,Fall,1,129.82
Glouster,2013,10,Fall,2,635.73
Glouster,2013,10,Fall,3,561.2
Glouster,2013,10,Fall,4,308.81
Glouster,2013,10,Fall,5,19.669999999999998
Glouster,2013,11,Fall,1,101.11
Glouster,2013,11,Fall,2,443.56
Glouster,2013,11,Fall,3,420.14
Glouster,2013,11,Fall,4,218.39
Glouster,2013,11,Fall,5,20.060000000000002
Glouster,2013,12,Winter,1,46.29
Glouster,2013,12,Winter,2,316.62
Glouster,2013,12,Winter,3,258.07
Glouster,2013,12,Winter,4,173.71
Glouster,2013,12,Winter,5,14.93
Glouster,2014,1,Winter,1,46.95
Glouster,2014,1,Winter,2,317.89
Glouster,2014,1,Winter,3,252.66
Glouster,2014,1,Winter,4,171.14
Glouster,2014,1,Winter,5,14.19
Glouster,2014,2,Winter,1,28.65
Glouster,2014,2,Winter,2,193.9
Glouster,2014,2,Winter,3,174.96
Glouster,2014,2,Winter,4,102.63
Glouster,2014,2,Winter,5,11.12
Glouster,2014,3,Spring,1,50.84
Glouster,2014,3,Spring,2,286.42
Glouster,2014,3,Spring,3,326.92
Glouster,2014,3,Spring,4,165.48
Glouster,2014,3,Spring,5,11.93
Glouster,2014,4,Spring,1,44.94
Glouster,2014,4,Spring,2,307.44
Glouster,2014,4,Spring,3,346.08
Glouster,2014,4,Spring,4,144.25
Glouster,2014,4,Spring,5,13.34
Glouster,2014,5,Spring,1,415.89
Glouster,2014,5,Spring,2,2414.47
Glouster,2014,5,Spring,3,1789.39
Glouster,2014,5,Spring,4,910.9399999999999
Glouster,2014,5,Spring,5,23.900000000000002
Glouster,2014,6,Summer,1,399.06
Glouster,2014,6,Summer,2,2190.69
Glouster,2014,6,Summer,3,1624.69
Glouster,2014,6,Summer,4,807.23
Glouster,2014,6,Summer,5,17.73
Glouster,2014,7,Summer,1,545.89
Glouster,2014,7,Summer,2,2915.35
Glouster,2014,7,Summer,3,2279.05
Glouster,2014,7,Summer,4,995.61
Glouster,2014,7,Summer,5,25.91
Glouster,2014,8,Summer,1,456.21
Glouster,2014,8,Summer,2,2354.99
Glouster,2014,8,Summer,3,1920.02
Glouster,2014,8,Summer,4,857.09
Glouster,2014,8,Summer,5,33.39
Glouster,2014,9,Fall,1,439.64
Glouster,2014,9,Fall,2,2242.24
Glouster,2014,9,Fall,3,1794.97
Glouster,2014,9,Fall,4,828.13
Glouster,2014,9,Fall,5,34.17
Glouster,2014,10,Fall,1,369.18
Glouster,2014,10,Fall,2,1775.41
Glouster,2014,10,Fall,3,1472.49
Glouster,2014,10,Fall,4,677.06
Glouster,2014,10,Fall,5,31.900000000000002
Glouster,2014,11,Fall,1,223.4
Glouster,2014,11,Fall,2,950.77
Glouster,2014,11,Fall,3,866.5
Glouster,2014,11,Fall,4,422.79
Glouster,2014,11,Fall,5,23.99
Glouster,2014,12,Winter,1,244.39000000000001
Glouster,2014,12,Winter,2,986.38
Glouster,2014,12,Winter,3,901.85
Glouster,2014,12,Winter,4,451.63
Glouster,2014,12,Winter,5,27.75
Glouster,2015,1,Winter,1,234.24
Glouster,2015,1,Winter,2,940.13
Glouster,2015,1,Winter,3,769.76
Glouster,2015,1,Winter,4,412.02
Glouster,2015,1,Winter,5,26.13
Glouster,2015,2,Winter,1,174.48
Glouster,2015,2,Winter,2,736.25
Glouster,2015,2,Winter,3,635.21
Glouster,2015,2,Winter,4,340.48
Glouster,2015,2,Winter,5,21.17
Glouster,2015,3,Spring,1,219.79
Glouster,2015,3,Spring,2,1051.57
Glouster,2015,3,Spring,3,809.38
Glouster,2015,3,Spring,4,401.76
Glouster,2015,3,Spring,5,21.47
Glouster,2015,4,Spring,1,227.93
Glouster,2015,4,Spring,2,1115.7
Glouster,2015,4,Spring,3,1006.11
Glouster,2015,4,Spring,4,490.51
Glouster,2015,4,Spring,5,29.91
Glouster,2015,5,Spring,1,309.83
Glouster,2015,5,Spring,2,1524.45
Glouster,2015,5,Spring,3,1308.32
Glouster,2015,5,Spring,4,692.16
Glouster,2015,5,Spring,5,40.89
Glouster,2015,6,Summer,1,496.54
Glouster,2015,6,Summer,2,2491.43
Glouster,2015,6,Summer,3,1913.02
Glouster,2015,6,Summer,4,984.71
Glouster,2015,6,Summer,5,56.71
Glouster,2015,7,Summer,1,555.58
Glouster,2015,7,Summer,2,2988.16
Glouster,2015,7,Summer,3,2306.96
Glouster,2015,7,Summer,4,1194.12
Glouster,2015,7,Summer,5,71.0
Glouster,2015,8,Summer,1,533.87
Glouster,2015,8,Summer,2,2950.26
Glouster,2015,8,Summer,3,2326.93
Glouster,2015,8,Summer,4,1158.36
Glouster,2015,8,Summer,5,72.42999999999999
Glouster,2015,9,Fall,1,332.24
Glouster,2015,9,Fall,2,1942.79
Glouster,2015,9,Fall,3,1617.01
Glouster,2015,9,Fall,4,801.14
Glouster,2015,9,Fall,5,49.55
Glouster,2015,10,Fall,1,344.43
Glouster,2015,10,Fall,2,1820.72
Glouster,2015,10,Fall,3,1536.36
Glouster,2015,10,Fall,4,732.6
Glouster,2015,10,Fall,5,45.129999999999995
Glouster,2015,11,Fall,1,249.46
Glouster,2015,11,Fall,2,1259.49
Glouster,2015,11,Fall,3,1137.58
Glouster,2015,11,Fall,4,569.99
Glouster,2015,11,Fall,5,38.24
Glouster,2015,12,Winter,1,239.85999999999999
Glouster,2015,12,Winter,2,1203.6299999999999
Glouster,2015,12,Winter,3,1055.34
Glouster,2015,12,Winter,4,552.12
Glouster,2015,12,Winter,5,40.239999999999995
Glouster,2016,1,Winter,1,219.15
Glouster,2016,1,Winter,2,1182.91
Glouster,2016,1,Winter,3,980.69
Glouster,2016,1,Winter,4,565.42
Glouster,2016,1,Winter,5,39.54
Glouster,2016,2,Winter,1,177.79
Glouster,2016,2,Winter,2,1011.52
Glouster,2016,2,Winter,3,796.18
Glouster,2016,2,Winter,4,510.74
Glouster,2016,2,Winter,5,32.51
Glouster,2016,3,Spring,1,199.42
Glouster,2016,3,Spring,2,1193.11
Glouster,2016,3,Spring,3,968.93
Glouster,2016,3,Spring,4,543.56
Glouster,2016,3,Spring,5,34.13
Glouster,2016,4,Spring,1,214.04
Glouster,2016,4,Spring,2,1170.43
Glouster,2016,4,Spring,3,1006.13
Glouster,2016,4,Spring,4,509.05
Glouster,2016,4,Spring,5,38.52
Glouster,2016,5,Spring,1,291.92
Glouster,2016,5,Spring,2,1722.96
Glouster,2016,5,Spring,3,1377.26
Glouster,2016,5,Spring,4,731.48
Glouster,2016,5,Spring,5,48.04
Glouster,2016,6,Summer,1,366.76
Glouster,2016,6,Summer,2,2307.92
Glouster,2016,6,Summer,3,1742.22
Glouster,2016,6,Summer,4,921.37
Glouster,2016,6,Summer,5,52.13
Glouster,2016,7,Summer,1,547.18
Glouster,2016,7,Summer,2,3157.13
Glouster,2016,7,Summer,3,2259.08
Glouster,2016,7,Summer,4,1165.36
Glouster,2016,7,Summer,5,63.39
Glouster,2016,8,Summer,1,846.43
Glouster,2016,8,Summer,2,4578.58
Glouster,2016,8,Summer,3,3366.89
Glouster,2016,8,Summer,4,1678.64
Glouster,2016,8,Summer,5,89.92
Glouster,2016,9,Fall,1,678.13
Glouster,2016,9,Fall,2,3123.37
Glouster,2016,9,Fall,3,2401.84
Glouster,2016,9,Fall,4,1209.3799999999999
Glouster,2016,9,Fall,5,65.09
Glouster,2016,10,Fall,1,339.53000000000003
Glouster,2016,10,Fall,2,1693.5
Glouster,2016,10,Fall,3,1259.15
Glouster,2016,10,Fall,4,726.45
Glouster,2016,10,Fall,5,45.81
Helena,2012,11,Fall,1,143.06
Helena,2012,11,Fall,2,612.38
Helena,2012,11,Fall,3,676.9
Helena,2012,11,Fall,4,65.3
Helena,2012,12,Winter,1,147.89
Helena,2012,12,Winter,2,622.53
Helena,2012,12,Winter,3,560.04
Helena,2012,12,Winter,4,91.43
Helena,2012,12,Winter,5,0.0
Helena,2013,1,Winter,1,91.57000000000001
Helena,2013,1,Winter,2,700.27
Helena,2013,1,Winter,3,955.82
Helena,2013,1,Winter,4,250.53
Helena,2013,1,Winter,5,55.7
Helena,2013,2,Winter,1,66.04
Helena,2013,2,Winter,2,667.61
Helena,2013,2,Winter,3,956.48
Helena,2013,2,Winter,4,315.02
Helena,2013,2,Winter,5,56.38
Helena,2013,3,Spring,1,91.37
Helena,2013,3,Spring,2,682.93
Helena,2013,3,Spring,3,919.94
Helena,2013,3,Spring,4,305.27
Helena,2013,3,Spring,5,51.6
Helena,2013,4,Spring,1,136.04
Helena,2013,4,Spring,2,651.99
Helena,2013,4,Spring,3,637.66
Helena,2013,4,Spring,4,144.13
Helena,2013,4,Spring,5,0.0
Helena,2013,5,Spring,1,274.43
Helena,2013,5,Spring,2,1304.0
Helena,2013,5,Spring,3,1246.91
Helena,2013,5,Spring,4,212.79
Helena,2013,5,Spring,5,0.0
Helena,2013,6,Summer,1,527.14
Helena,2013,6,Summer,2,2465.99
Helena,2013,6,Summer,3,2307.98
Helena,2013,6,Summer,4,355.08
Helena,2013,6,Summer,5,0.0
Helena,2013,7,Summer,1,473.14
Helena,2013,7,Summer,2,2167.92
Helena,2013,7,Summer,3,2002.36
Helena,2013,7,Summer,4,296.3
Helena,2013,7,Summer,5,0.0
Helena,2013,8,Summer,1,440.65
Helena,2013,8,Summer,2,1997.22
Helena,2013,8,Summer,3,1919.9
Helena,2013,8,Summer,4,269.31
Helena,2013,8,Summer,5,0.0
Helena,2013,9,Fall,1,280.23
Helena,2013,9,Fall,2,1153.94
Helena,2013,9,Fall,3,1180.9
Helena,2013,9,Fall,4,171.14000000000001
Helena,2013,9,Fall,5,0.0
Helena,2013,10,Fall,1,125.81
Helena,2013,10,Fall,2,537.04
Helena,2013,10,Fall,3,589.85
Helena,2013,10,Fall,4,136.02
Helena,2013,10,Fall,5,12.02
Helena,2013,11,Fall,1,138.64000000000001
Helena,2013,11,Fall,2,848.89
Helena,2013,11,Fall,3,1098.74
Helena,2013,11,Fall,4,295.76
Helena,2013,11,Fall,5,59.46
Helena,2013,12,Winter,1,91.77
Helena,2013,12,Winter,2,856.39
Helena,2013,12,Winter,3,1174.93
Helena,2013,12,Winter,4,285.95
Helena,2013,12,Winter,5,67.56
Helena,2014,1,Winter,1,82.05
Helena,2014,1,Winter,2,827.78
Helena,2014,1,Winter,3,1117.73
Helena,2014,1,Winter,4,296.22
Helena,2014,1,Winter,5,65.63
Helena,2014,2,Winter,1,78.7
Helena,2014,2,Winter,2,820.48
Helena,2014,2,Winter,3,1015.28
Helena,2014,2,Winter,4,334.56
Helena,2014,2,Winter,5,72.54
Helena,2014,3,Spring,1,78.17
Helena,2014,3,Spring,2,443.0
Helena,2014,3,Spring,3,558.94
Helena,2014,3,Spring,4,135.43
Helena,2014,3,Spring,5,36.66
Helena,2014,4,Spring,1,124.67
Helena,2014,4,Spring,2,408.96
Helena,2014,4,Spring,3,497.23
Helena,2014,4,Spring,4,57.51
Helena,2014,4,Spring,5,7.87
Helena,2014,5,Spring,1,471.98
Helena,2014,5,Spring,2,1861.17
Helena,2014,5,Spring,3,1734.47
Helena,2014,5,Spring,4,223.48
Helena,2014,5,Spring,5,0.0
Helena,2014,6,Summer,1,713.02
Helena,2014,6,Summer,2,2997.5099999999998
Helena,2014,6,Summer,3,2697.42
Helena,2014,6,Summer,4,378.0
Helena,2014,6,Summer,5,7.51
Helena,2014,7,Summer,1,625.57
Helena,2014,7,Summer,2,2571.2
Helena,2014,7,Summer,3,2370.48
Helena,2014,7,Summer,4,338.87
Helena,2014,7,Summer,5,11.62
Helena,2014,8,Summer,1,721.96
Helena,2014,8,Summer,2,2991.08
Helena,2014,8,Summer,3,2774.28
Helena,2014,8,Summer,4,354.32
Helena,2014,8,Summer,5,14.36
Helena,2014,9,Fall,1,373.52
Helena,2014,9,Fall,2,1543.1
Helena,2014,9,Fall,3,1466.97
Helena,2014,9,Fall,4,160.64000000000001
Helena,2014,9,Fall,5,0.0
Helena,2014,10,Fall,1,311.04
Helena,2014,10,Fall,2,1137.78
Helena,2014,10,Fall,3,1051.25
Helena,2014,10,Fall,4,140.76
Helena,2014,10,Fall,5,17.98
Helena,2014,11,Fall,1,335.76
Helena,2014,11,Fall,2,1564.77
Helena,2014,11,Fall,3,1608.46
Helena,2014,11,Fall,4,378.13
Helena,2014,11,Fall,5,57.1
Helena,2014,12,Winter,1,269.53
Helena,2014,12,Winter,2,1512.75
Helena,2014,12,Winter,3,1564.63
Helena,2014,12,Winter,4,401.43
Helena,2014,12,Winter,5,65.81
Helena,2015,1,Winter,1,258.17
Helena,2015,1,Winter,2,1484.18
Helena,2015,1,Winter,3,1616.59
Helena,2015,1,Winter,4,475.06
Helena,2015,1,Winter,5,82.27
Helena,2015,2,Winter,1,228.67
Helena,2015,2,Winter,2,1410.98
Helena,2015,2,Winter,3,1685.42
Helena,2015,2,Winter,4,488.9
Helena,2015,2,Winter,5,77.22
Helena,2015,3,Spring,1,242.38
Helena,2015,3,Spring,2,1025.3
Helena,2015,3,Spring,3,980.03
Helena,2015,3,Spring,4,225.23000000000002
Helena,2015,3,Spring,5,47.68
Helena,2015,4,Spring,1,278.09000000000003
Helena,2015,4,Spring,2,1130.01
Helena,2015,4,Spring,3,924.16
Helena,2015,4,Spring,4,131.73
Helena,2015,4,Spring,5,25.12
Helena,2015,5,Spring,1,517.9
Helena,2015,5,Spring,2,2268.48
Helena,2015,5,Spring,3,1823.1
Helena,2015,5,Spring,4,283.66
Helena,2015,5,Spring,5,22.84
Helena,2015,6,Summer,1,735.73
Helena,2015,6,Summer,2,3094.85
Helena,2015,6,Summer,3,2674.06
Helena,2015,6,Summer,4,433.83
Helena,2015,6,Summer,5,15.05
Helena,2015,7,Summer,1,736.11
Helena,2015,7,Summer,2,3128.65
Helena,2015,7,Summer,3,2695.27
Helena,2015,7,Summer,4,463.28000000000003
Helena,2015,7,Summer,5,12.93
Helena,2015,8,Summer,1,717.28
Helena,2015,8,Summer,2,2988.12
Helena,2015,8,Summer,3,2632.87
Helena,2015,8,Summer,4,460.25
Helena,2015,8,Summer,5,7.09
Helena,2015,9,Fall,1,405.4
Helena,2015,9,Fall,2,1853.19
Helena,2015,9,Fall,3,1590.96
Helena,2015,9,Fall,4,241.83
Helena,2015,9,Fall,5,3.77
Helena,2015,10,Fall,1,282.01
Helena,2015,10,Fall,2,1289.84
Helena,2015,10,Fall,3,1081.8
Helena,2015,10,Fall,4,190.71
Helena,2015,10,Fall,5,20.96
Helena,2015,11,Fall,1,305.28
Helena,2015,11,Fall,2,1436.39
Helena,2015,11,Fall,3,1458.88
Helena,2015,11,Fall,4,344.43
Helena,2015,11,Fall,5,45.79
Helena,2015,12,Winter,1,284.07
Helena,2015,12,Winter,2,1375.8
Helena,2015,12,Winter,3,1379.28
Helena,2015,12,Winter,4,322.78
Helena,2015,12,Winter,5,32.15
Helena,2016,1,Winter,1,250.55
Helena,2016,1,Winter,2,1510.74
Helena,2016,1,Winter,3,1595.97
Helena,2016,1,Winter,4,400.64
Helena,2016,1,Winter,5,61.02
Helena,2016,2,Winter,1,246.33
Helena,2016,2,Winter,2,1248.6200000000001
Helena,2016,2,Winter,3,1252.89
Helena,2016,2,Winter,4,251.8
Helena,2016,2,Winter,5,33.94
Helena,2016,3,Spring,1,262.9
Helena,2016,3,Spring,2,1047.48
Helena,2016,3,Spring,3,886.59
Helena,2016,3,Spring,4,163.44
Helena,2016,3,Spring,5,16.53
Helena,2016,4,Spring,1,304.93
Helena,2016,4,Spring,2,1192.93
Helena,2016,4,Spring,3,930.91
Helena,2016,4,Spring,4,161.52
Helena,2016,4,Spring,5,22.33
Helena,2016,5,Spring,1,383.6
Helena,2016,5,Spring,2,1692.48
Helena,2016,5,Spring,3,1393.64
Helena,2016,5,Spring,4,225.45
Helena,2016,5,Spring,5,20.02
Helena,2016,6,Summer,1,591.05
Helena,2016,6,Summer,2,2495.87
Helena,2016,6,Summer,3,2141.38
Helena,2016,6,Summer,4,303.99
Helena,2016,6,Summer,5,26.6
Helena,2016,7,Summer,1,895.38
Helena,2016,7,Summer,2,3554.26
Helena,2016,7,Summer,3,2925.94
Helena,2016,7,Summer,4,463.04
Helena,2016,7,Summer,5,25.88
Helena,2016,8,Summer,1,804.84
